VALID_DATE,AQS_ID,SITE_NAME,PARAMETER,UNITS,VALUE,AVG_PERIOD,LATITUDE,LONGITUDE,DATA_SOURCE
03/02/26,170310076,CHI_COM,OZONE-8HR,PPB,31,8,41.754700,-87.713600,Illinois EPA
03/02/26,170311003,CHI_TAFT,OZONE-8HR,PPB,28,8,41.984402,-87.791901,Illinois EPA
03/02/26,170311601,LEMONT,OZONE-8HR,PPB,36,8,41.668100,-87.990600,Illinois EPA
03/02/26,170313103,SCHILPRK,OZONE-8HR,PPB,24,8,41.965000,-87.876100,Illinois EPA
03/02/26,170314002,CICERO,OZONE-8HR,PPB,29,8,41.855301,-87.752502,Illinois EPA
03/02/26,170314007,DESPLNS,OZONE-8HR,PPB,36,8,42.060300,-87.863100,Illinois EPA
03/02/26,170314201,NORTHBRK,OZONE-8HR,PPB,39,8,42.140600,-87.799400,Illinois EPA
03/02/26,170317002,EVANSTON,OZONE-8HR,PPB,40,8,42.062200,-87.673600,Illinois EPA
03/02/26,170436001,LISLE,OZONE-8HR,PPB,34,8,41.813100,-88.072800,Illinois EPA
03/02/26,170491001,EFFINGHM,OZONE-8HR,PPB,31,8,39.066700,-88.548302,Illinois EPA
03/02/26,170650002,KNIGHT_P,OZONE-8HR,PPB,28,8,38.088902,-88.625000,Illinois EPA
03/02/26,170830117,JERSEYVL,OZONE-8HR,PPB,27,8,39.101439,-90.344494,Illinois EPA
03/02/26,170859991,Stockton,OZONE-8HR,PPB,42,8,42.286900,-89.999700,EPA Office of Atmospheric Protection
03/02/26,170971007,ZION,OZONE-8HR,PPB,40,8,42.466900,-87.810300,Illinois EPA
03/02/26,171110001,CARY,OZONE-8HR,PPB,41,8,42.221100,-88.241100,Illinois EPA
03/02/26,171132003,NORMAL,OZONE-8HR,PPB,39,8,40.516900,-88.997500,Illinois EPA
03/02/26,171150013,DECATUR,OZONE-8HR,PPB,29,8,39.866900,-88.925600,Illinois EPA
03/02/26,171170002,NILWOOD,OZONE-8HR,PPB,28,8,39.396100,-89.809400,Illinois EPA
03/02/26,171193007,Wood_River,OZONE-8HR,PPB,27,8,38.860600,-90.105800,Illinois EPA
03/02/26,171430024,PEORIA_F,OZONE-8HR,PPB,38,8,40.686900,-89.607200,Illinois EPA
03/02/26,171431001,PEORIA_H,OZONE-8HR,PPB,39,8,40.745000,-89.586100,Illinois EPA
03/02/26,171570001,HOUSTON,OZONE-8HR,PPB,25,8,38.176100,-89.788300,Illinois EPA
03/02/26,171613002,ROCK_IS,OZONE-8HR,PPB,31,8,41.514400,-90.517200,Illinois EPA
03/02/26,171630010,East St. Louis,OZONE-8HR,PPB,23,8,38.611893,-90.160614,Illinois EPA
03/02/26,171670014,SPFD_IB,OZONE-8HR,PPB,28,8,39.831524,-89.640923,Illinois EPA
03/02/26,171971011,BRAIDWD,OZONE-8HR,PPB,40,8,41.222200,-88.190600,Illinois EPA
03/02/26,172012001,ROCK_LP,OZONE-8HR,PPB,36,8,42.335000,-89.038100,Illinois EPA
03/02/26,180030002,Leo HS,OZONE-8HR,PPB,38,8,41.221418,-85.016821,Indiana Dept. of Environmental Management
03/02/26,180050007,Hope,OZONE-8HR,PPB,29,8,39.294322,-85.766845,Indiana Dept. of Environmental Management
03/02/26,180110001,Whitestown,OZONE-8HR,PPB,37,8,39.997773,-86.395394,Indiana Dept. of Environmental Management
03/02/26,180130001,Helmsburg,OZONE-8HR,PPB,28,8,39.263914,-86.292261,Indiana Dept. of Environmental Management
03/02/26,180150002,Flora,OZONE-8HR,PPB,41,8,40.540455,-86.553035,Indiana Dept. of Environmental Management
03/02/26,180190008,Charlestown State Park,OZONE-8HR,PPB,28,8,38.393823,-85.664118,Indiana Dept. of Environmental Management
03/02/26,180350010,Albany,OZONE-8HR,PPB,34,8,40.300385,-85.245862,Indiana Dept. of Environmental Management
03/02/26,180390007,Bristol,OZONE-8HR,PPB,37,8,41.716959,-85.824696,Indiana Dept. of Environmental Management
03/02/26,180550001,Plummer,OZONE-8HR,PPB,30,8,38.985556,-86.990000,Indiana Dept. of Environmental Management
03/02/26,180570006,Noblesville-191st St.,OZONE-8HR,PPB,37,8,40.068297,-85.992451,Indiana Dept. of Environmental Management
03/02/26,180630004,Avon,OZONE-8HR,PPB,26,8,39.758889,-86.398611,Indiana Dept. of Environmental Management
03/02/26,180670004,Kokomo - E. Vaile Ave.,OZONE-8HR,PPB,38,8,40.481347,-86.109688,Indiana Dept. of Environmental Management
03/02/26,180839991,Vincennes,OZONE-8HR,PPB,26,8,38.740800,-87.485300,EPA Office of Atmospheric Protection
03/02/26,180890022,Gary-IITRI,OZONE-8HR,PPB,37,8,41.606563,-87.305015,Indiana Dept. of Environmental Management
03/02/26,180892008,Hammond-141st St,OZONE-8HR,PPB,32,8,41.639444,-87.493611,Indiana Dept. of Environmental Management
03/02/26,180910005,Michigan City-4th St,OZONE-8HR,PPB,38,8,41.717762,-86.907786,Indiana Dept. of Environmental Management
03/02/26,180910010,LaPorte-E. Lincolnway,OZONE-8HR,PPB,38,8,41.629167,-86.684444,Indiana Dept. of Environmental Management
03/02/26,180950011,Anderson-Eastside Elem. Sch,OZONE-8HR,PPB,37,8,40.125690,-85.652127,Indiana Dept. of Environmental Management
03/02/26,180970050,Indpls-Ft. Harrison,OZONE-8HR,PPB,35,8,39.858889,-86.021389,Indiana Dept. of Environmental Management
03/02/26,180970057,Indpls-Harding St,OZONE-8HR,PPB,30,8,39.749027,-86.186269,Indiana Dept. of Environmental Management
03/02/26,180970078,Indpls-Washington Park,OZONE-8HR,PPB,31,8,39.810833,-86.114444,Indiana Dept. of Environmental Management
03/02/26,181230009,Leopold,OZONE-8HR,PPB,28,8,38.115152,-86.603250,Indiana Dept. of Environmental Management
03/02/26,181270024,Ogden Dunes,OZONE-8HR,PPB,39,8,41.617814,-87.199533,Indiana Dept. of Environmental Management
03/02/26,181270026,Valparaiso,OZONE-8HR,PPB,39,8,41.512118,-87.036236,Indiana Dept. of Environmental Management
03/02/26,181290003,St. Philips,OZONE-8HR,PPB,27,8,38.006414,-87.718414,Indiana Dept. of Environmental Management
03/02/26,181410010,Potato Creek State Park,OZONE-8HR,PPB,40,8,41.551667,-86.370556,Indiana Dept. of Environmental Management
03/02/26,181410015,South Bend-Shields Dr,OZONE-8HR,PPB,38,8,41.696667,-86.214722,Indiana Dept. of Environmental Management
03/02/26,181410016,Granger-Beckley St.,OZONE-8HR,PPB,39,8,41.754722,-86.110000,Indiana Dept. of Environmental Management
03/02/26,181450001,Fairland,OZONE-8HR,PPB,29,8,39.613367,-85.870669,Indiana Dept. of Environmental Management
03/02/26,181630021,Evansville-Buena Vista,OZONE-8HR,PPB,26,8,38.013250,-87.577923,Indiana Dept. of Environmental Management
03/02/26,181670018,Terre Haute-Lafayette Ave,OZONE-8HR,PPB,31,8,39.485987,-87.401312,Indiana Dept. of Environmental Management
03/02/26,181699991,Salamonie Reservoir,OZONE-8HR,PPB,37,8,40.816000,-85.661100,EPA Office of Atmospheric Protection
03/02/26,181730008,Boonville,OZONE-8HR,PPB,26,8,38.052416,-87.281502,Indiana Dept. of Environmental Management
03/02/26,190170011,"Waverly, Airport",OZONE-8HR,PPB,27,8,42.743099,-92.513100,Iowa DNR
03/02/26,190450021,"Clinton, Rainbow Park",OZONE-8HR,PPB,37,8,41.875000,-90.177498,Iowa DNR
03/02/26,190850007,"Pisgah, Forestry Office",OZONE-8HR,PPB,34,8,41.832199,-95.928101,Iowa DNR
03/02/26,191130033,COGGON,OZONE-8HR,PPB,31,8,42.280600,-91.526900,Linn Co. Public Health
03/02/26,191130040,PUBLIC HEALTH,OZONE-8HR,PPB,26,8,41.976700,-91.687800,Linn Co. Public Health
03/02/26,191370002,Viking Lake State Park,OZONE-8HR,PPB,38,8,40.970001,-95.044998,Iowa DNR
03/02/26,191530030,CARPENTER,OZONE-8HR,PPB,32,8,41.603100,-93.643303,Polk Co. Air Quality Division
03/02/26,191531579,SHELDAHL,OZONE-8HR,PPB,34,8,41.849433,-93.697616,Polk Co. Air Quality Division
03/02/26,191630014,Scott County Park,OZONE-8HR,PPB,33,8,41.699200,-90.521896,Iowa DNR
03/02/26,191630015,"Davenport, 10th & Vine",OZONE-8HR,PPB,32,8,41.529999,-90.587502,Iowa DNR
03/02/26,191770006,Lake Sugema,OZONE-8HR,PPB,35,8,40.693298,-92.006104,Iowa DNR
03/02/26,200910010,Heritage Park,OZONE-8HR,PPB,23,8,38.838600,-94.746400,Kansas Dept. of Health and Environment
03/02/26,201030003,Leavenworth-U.S. Penitentiary,OZONE-8HR,PPB,25,8,39.327500,-94.951300,Kansas Dept. of Health and Environment
03/02/26,201330003,Chanute,OZONE-8HR,PPB,22,8,37.676960,-95.475940,Kansas Dept. of Health and Environment
03/02/26,201730010,WHlthDpt,OZONE-8HR,PPB,25,8,37.701100,-97.313900,Kansas Dept. of Health and Environment
03/02/26,201730018,Sedgwick,OZONE-8HR,PPB,26,8,37.897499,-97.492073,Kansas Dept. of Health and Environment
03/02/26,201770013,KNI-Topeka,OZONE-8HR,PPB,20,8,39.024200,-95.711400,Kansas Dept. of Health and Environment
03/02/26,201910002,PECK,OZONE-8HR,PPB,23,8,37.476900,-97.366400,Kansas Dept. of Health and Environment
03/02/26,201950001,Cedar Bluff,OZONE-8HR,PPB,21,8,38.770300,-99.763600,Kansas Dept. of Health and Environment
03/02/26,202090021,WY/KC,OZONE-8HR,PPB,21,8,39.117500,-94.635600,Kansas Dept. of Health and Environment
03/02/26,210130002,MIDAIR,OZONE-8HR,PPB,35,8,36.608100,-83.736900,Kentucky DEP
03/02/26,210190017,FIVCO,OZONE-8HR,PPB,28,8,38.459200,-82.633900,Kentucky DEP
03/02/26,210290006,SHEPVILL,OZONE-8HR,PPB,24,8,37.985600,-85.713100,Kentucky DEP
03/02/26,210373002,NKU,OZONE-8HR,PPB,30,8,39.021700,-84.474400,Kentucky DEP
03/02/26,210430500,GRAYSON,OZONE-8HR,PPB,28,8,38.238300,-82.988300,Kentucky DEP
03/02/26,210610501,Mammoth Cave NP,OZONE-8HR,PPB,24,8,37.131400,-86.148100,National Park Service
03/02/26,210670012,NEWTWN,OZONE-8HR,PPB,27,8,38.065000,-84.500000,Kentucky DEP
03/02/26,210890007,WORTH2002,OZONE-8HR,PPB,28,8,38.548300,-82.731700,Kentucky DEP
03/02/26,210910012,LEWISPOR,OZONE-8HR,PPB,27,8,37.938900,-86.896900,Kentucky DEP
03/02/26,211110051,WATSON,OZONE-8HR,PPB,26,8,38.060800,-85.896100,Louisville Metro Air Pollution Control District
03/02/26,211110067,Cannons Lane,OZONE-8HR,PPB,24,8,38.228600,-85.654400,Louisville Metro Air Pollution Control District
03/02/26,211110080,Carrithers Middle School,OZONE-8HR,PPB,23,8,38.182500,-85.574400,Louisville Metro Air Pollution Control District
03/02/26,211111041,Algonquin Parkway,OZONE-8HR,PPB,22,8,38.231580,-85.826750,Louisville Metro Air Pollution Control District
03/02/26,211390003,SMITHLD,OZONE-8HR,PPB,26,8,37.155600,-88.393100,Kentucky DEP
03/02/26,211759991,Crockett,OZONE-8HR,PPB,32,8,37.921400,-83.066200,EPA Office of Atmospheric Protection
03/02/26,211850004,BUCKNER,OZONE-8HR,PPB,28,8,38.398600,-85.443300,Kentucky DEP
03/02/26,211930003,HAZ2,OZONE-8HR,PPB,27,8,37.283100,-83.220300,Kentucky DEP
03/02/26,211950002,PIKE2001,OZONE-8HR,PPB,24,8,37.482800,-82.535300,Kentucky DEP
03/02/26,211990003,SOMERST,OZONE-8HR,PPB,29,8,37.097801,-84.611702,Kentucky DEP
03/02/26,212130004,FRANKLN,OZONE-8HR,PPB,22,8,36.708600,-86.566400,Kentucky DEP
03/02/26,212270009,Smiths Grove,OZONE-8HR,PPB,21,8,37.049260,-86.214870,Kentucky DEP
03/02/26,212299991,Mackville,OZONE-8HR,PPB,29,8,37.704600,-85.048500,EPA Office of Atmospheric Protection
03/02/26,220050004,Dutchtown,OZONE-8HR,PPB,48,8,30.229400,-90.965600,Louisiana Department of Environmental Quality
03/02/26,220150008,Shreveport Airport,OZONE-8HR,PPB,47,8,32.536400,-93.749200,Louisiana Department of Environmental Quality
03/02/26,220170001,Dixie,OZONE-8HR,PPB,47,8,32.683300,-93.861700,Louisiana Department of Environmental Quality
03/02/26,220190002,Carlyss,OZONE-8HR,PPB,40,8,30.143300,-93.371900,Louisiana Department of Environmental Quality
03/02/26,220190009,Vinton,OZONE-8HR,PPB,41,8,30.227800,-93.579700,Louisiana Department of Environmental Quality
03/02/26,220330003,LSU,OZONE-8HR,PPB,51,8,30.419700,-91.181900,Louisiana Department of Environmental Quality
03/02/26,220330009,Capitol,OZONE-8HR,PPB,47,8,30.462200,-91.176900,Louisiana Department of Environmental Quality
03/02/26,220330013,Pride,OZONE-8HR,PPB,54,8,30.700800,-91.056100,Louisiana Department of Environmental Quality
03/02/26,220470009,Bayou Plaquemine,OZONE-8HR,PPB,48,8,30.221100,-91.315300,Louisiana Department of Environmental Quality
03/02/26,220470012,Carville,OZONE-8HR,PPB,45,8,30.197500,-91.128300,Louisiana Department of Environmental Quality
03/02/26,220511001,Kenner,OZONE-8HR,PPB,41,8,30.041100,-90.272800,Louisiana Department of Environmental Quality
03/02/26,220550007,Lafayette,OZONE-8HR,PPB,50,8,30.225800,-92.042801,Louisiana Department of Environmental Quality
03/02/26,220570004,Thibodaux,OZONE-8HR,PPB,45,8,29.763900,-90.765300,Louisiana Department of Environmental Quality
03/02/26,220630002,French Settlement,OZONE-8HR,PPB,47,8,30.315000,-90.811400,Louisiana Department of Environmental Quality
03/02/26,220730004,Monroe,OZONE-8HR,PPB,47,8,32.509701,-92.046097,Louisiana Department of Environmental Quality
03/02/26,220770001,New Roads,OZONE-8HR,PPB,61,8,30.681700,-91.366100,Louisiana Department of Environmental Quality
03/02/26,220930002,Convent,OZONE-8HR,PPB,44,8,29.995000,-90.817200,Louisiana Department of Environmental Quality
03/02/26,220950002,Garyville,OZONE-8HR,PPB,45,8,30.049400,-90.636700,Louisiana Department of Environmental Quality
03/02/26,220990001,St. Martinville,OZONE-8HR,PPB,44,8,30.008887,-91.869595,Louisiana Department of Environmental Quality
03/02/26,221030002,Madisonville,OZONE-8HR,PPB,44,8,30.429300,-90.199700,Louisiana Department of Environmental Quality
03/02/26,221210001,Port Allen,OZONE-8HR,PPB,47,8,30.501900,-91.211100,Louisiana Department of Environmental Quality
03/02/26,240051007,Padonia,OZONE-8HR,PPB,36,8,39.462002,-76.631599,Maryland Department of the Environment
03/02/26,240053001,Essex,OZONE-8HR,PPB,36,8,39.310833,-76.474444,Maryland Department of the Environment
03/02/26,240090011,Calvert,OZONE-8HR,PPB,37,8,38.536722,-76.617194,Maryland Department of the Environment
03/02/26,240130001,South Carroll,OZONE-8HR,PPB,35,8,39.444199,-77.041702,Maryland Department of the Environment
03/02/26,240150003,Fair Hill,OZONE-8HR,PPB,35,8,39.701099,-75.860001,Maryland Department of the Environment
03/02/26,240170010,Southern Maryland,OZONE-8HR,PPB,35,8,38.504200,-76.811897,Maryland Department of the Environment
03/02/26,240190004,Horn Point,OZONE-8HR,PPB,42,8,38.587600,-76.140800,Maryland Department of the Environment
03/02/26,240199991,Blackwater NWR,OZONE-8HR,PPB,40,8,38.445000,-76.111400,EPA Office of Atmospheric Protection
03/02/26,240210037,Frederick Airport,OZONE-8HR,PPB,30,8,39.422760,-77.375190,Maryland Department of the Environment
03/02/26,240230002,Piney Run,OZONE-8HR,PPB,35,8,39.705799,-79.011902,Maryland Department of the Environment
03/02/26,240251001,Edgewood,OZONE-8HR,PPB,35,8,39.410000,-76.296700,Maryland Department of the Environment
03/02/26,240259001,Aldino,OZONE-8HR,PPB,37,8,39.563301,-76.203903,Maryland Department of the Environment
03/02/26,240290002,Millington,OZONE-8HR,PPB,36,8,39.305199,-75.797203,Maryland Department of the Environment
03/02/26,240313001,Rockville,OZONE-8HR,PPB,30,8,39.114399,-77.106903,Maryland Department of the Environment
03/02/26,240330030,HU-Beltsville,OZONE-8HR,PPB,34,8,39.055302,-76.878304,Maryland Department of the Environment
03/02/26,240338003,PG Equestrian Center,OZONE-8HR,PPB,35,8,38.812069,-76.744186,Maryland Department of the Environment
03/02/26,240339991,Beltsville,OZONE-8HR,PPB,36,8,39.028400,-76.817200,EPA Office of Atmospheric Protection
03/02/26,240430009,Hagerstown,OZONE-8HR,PPB,31,8,39.565601,-77.721901,Maryland Department of the Environment
03/02/26,260050003,Holland,OZONE-8HR,PPB,41,8,42.767799,-86.148598,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,260210014,Coloma,OZONE-8HR,PPB,40,8,42.197800,-86.309700,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,260650018,Lansing,OZONE-8HR,PPB,36,8,42.761380,-84.562867,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,260810020,Grand Rapids,OZONE-8HR,PPB,38,8,42.984699,-85.671097,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,260990009,New Haven,OZONE-8HR,PPB,40,8,42.731400,-82.793600,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,260991003,Warren,OZONE-8HR,PPB,40,8,42.546700,-83.006100,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261130001,Houghton Lake,OZONE-8HR,PPB,42,8,44.310600,-84.891899,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261210039,Muskegon,OZONE-8HR,PPB,39,8,43.278100,-86.311100,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261250001,Oak Park,OZONE-8HR,PPB,40,8,42.463100,-83.183296,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261470005,Port Huron,OZONE-8HR,PPB,39,8,42.953300,-82.456400,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261579991,Unionville,OZONE-8HR,PPB,42,8,43.610000,-83.360000,EPA Office of Atmospheric Protection
03/02/26,261610008,Ypsilanti,OZONE-8HR,PPB,39,8,42.240000,-83.599700,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261619991,Ann Arbor,OZONE-8HR,PPB,40,8,42.416400,-83.901900,EPA Office of Atmospheric Protection
03/02/26,261630001,Allen Park,OZONE-8HR,PPB,41,8,42.228300,-83.209200,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261630019,Detroit-E7 Mile,OZONE-8HR,PPB,40,8,42.430801,-83.000801,"Michigan Department of Environment, Great Lakes, and Energy"
03/02/26,261659991,Hoxeyville,OZONE-8HR,PPB,43,8,44.180901,-85.738998,EPA Office of Atmospheric Protection
03/02/26,270031001,East Bethel,OZONE-8HR,PPB,39,8,45.400799,-93.201103,Minnesota Pollution Control Agency
03/02/26,270031002,Blaine,OZONE-8HR,PPB,37,8,45.142500,-93.213900,Minnesota Pollution Control Agency
03/02/26,270052013,Detroit Lakes,OZONE-8HR,PPB,35,8,46.851100,-95.846700,Minnesota Pollution Control Agency
03/02/26,270177417,Fond du Lac,OZONE-8HR,PPB,43,8,46.713694,-92.511722,Minnesota Pollution Control Agency
03/02/26,270353204,Brainerd,OZONE-8HR,PPB,40,8,46.394400,-94.143300,Minnesota Pollution Control Agency
03/02/26,270495302,Stanton,OZONE-8HR,PPB,34,8,44.471901,-93.013298,Minnesota Pollution Control Agency
03/02/26,270530962,Minneapolis - Near Road,OZONE-8HR,PPB,38,8,44.965300,-93.255100,Minnesota Pollution Control Agency
03/02/26,270750005,Ely,OZONE-8HR,PPB,43,8,47.946400,-91.495300,Minnesota Pollution Control Agency
03/02/26,270834210,Marshall,OZONE-8HR,PPB,34,8,44.457200,-95.835000,Minnesota Pollution Control Agency
03/02/26,270953051,Mille Lacs,OZONE-8HR,PPB,40,8,46.205600,-93.758900,Minnesota Pollution Control Agency
03/02/26,271095008,Rochester,OZONE-8HR,PPB,37,8,43.994700,-92.449700,Minnesota Pollution Control Agency
03/02/26,271370034,Voyageurs NP,OZONE-8HR,PPB,40,8,48.412800,-92.829200,National Park Service
03/02/26,271377550,Duluth-WDSE,OZONE-8HR,PPB,42,8,46.818300,-92.089200,Minnesota Pollution Control Agency
03/02/26,271390505,Shakopee,OZONE-8HR,PPB,39,8,44.789398,-93.512497,Minnesota Pollution Control Agency
03/02/26,271453052,St. Cloud,OZONE-8HR,PPB,38,8,45.550000,-94.133300,Minnesota Pollution Control Agency
03/02/26,271636016,Marine on St. Croix,OZONE-8HR,PPB,38,8,45.168000,-92.765100,Minnesota Pollution Control Agency
03/02/26,271713201,St. Michael,OZONE-8HR,PPB,40,8,45.210800,-93.668600,Minnesota Pollution Control Agency
03/02/26,280110002,CLEVELAND,OZONE-8HR,PPB,52,8,33.750833,-90.734167,Mississippi DEQ
03/02/26,280330002,HERNANDO,OZONE-8HR,PPB,47,8,34.820633,-89.987782,Mississippi DEQ
03/02/26,280450003,WAVELAND,OZONE-8HR,PPB,42,8,30.300917,-89.395954,Mississippi DEQ
03/02/26,280470008,GPORT YC,OZONE-8HR,PPB,40,8,30.390123,-89.049746,Mississippi DEQ
03/02/26,280490020,Jackson NCORE,OZONE-8HR,PPB,42,8,32.329042,-90.182659,Mississippi DEQ
03/02/26,280490021,Hinds CC,OZONE-8HR,PPB,44,8,32.346734,-90.225762,Mississippi DEQ
03/02/26,280590006,PASCAGOULA,OZONE-8HR,PPB,41,8,30.378054,-88.533876,Mississippi DEQ
03/02/26,280810005,TUPELOAP,OZONE-8HR,PPB,48,8,34.264849,-88.766842,Mississippi DEQ
03/02/26,281619991,Coffeeville,OZONE-8HR,PPB,52,8,34.002600,-89.799000,EPA Office of Atmospheric Protection
03/02/26,290030001,Savannah,OZONE-8HR,PPB,31,8,39.954400,-94.849000,Missouri Department of Natural Resources
03/02/26,290190011,Finger Lakes SP,OZONE-8HR,PPB,27,8,39.078030,-92.316322,Missouri Department of Natural Resources
03/02/26,290270002,New Bloomfield,OZONE-8HR,PPB,27,8,38.706080,-92.093080,Missouri Department of Natural Resources
