PARAMETER_CODE,SITE_LONG,STATE_NAME,COUNTY_NAME,DV_YEAR,DESIGN_VALUE,DV_valid,NAA
Ozone,24-005-3001,Maryland,Baltimore,2015,0.069,Y,"Baltimore, MD"
Ozone,24-005-3001,Maryland,Baltimore,2020,0.069,Y,"Baltimore, MD"
Ozone,24-005-1007,Maryland,Baltimore,2021,0.069,Y,"Baltimore, MD"
Ozone,24-510-0054,Maryland,Baltimore (City),2017,0.069,Y,"Baltimore, MD"
Ozone,25-001-0002,Massachusetts,Barnstable,2018,0.069,Y,-
Ozone,42-007-0005,Pennsylvania,Beaver,2015,0.069,Y,-
Ozone,42-007-0002,Pennsylvania,Beaver,2017,0.069,Y,-
Ozone,48-027-1047,Texas,Bell,2015,0.069,Y,-
Ozone,48-027-1045,Texas,Bell,2017,0.069,Y,-
Ozone,48-027-1047,Texas,Bell,2019,0.069,Y,-
Ozone,26-019-0003,Michigan,Benzie,2016,0.069,Y,-
Ozone,42-011-0011,Pennsylvania,Berks,2015,0.069,Y,-
Ozone,42-011-0011,Pennsylvania,Berks,2019,0.069,Y,-
Ozone,35-001-1012,New Mexico,Bernalillo,2018,0.069,Y,-
Ozone,35-001-0023,New Mexico,Bernalillo,2022,0.069,Y,-
Ozone,26-021-0014,Michigan,Berrien,2019,0.069,Y,"Berrien County, MI"
Ozone,18-011-0001,Indiana,Boone,2018,0.069,Y,-
Ozone,18-011-0001,Indiana,Boone,2020,0.069,Y,-
Ozone,49-003-0003,Utah,Box Elder,2018,0.069,Y,-
Ozone,25-005-1004,Massachusetts,Bristol,2015,0.069,Y,-
Ozone,25-005-1006,Massachusetts,Bristol,2017,0.069,Y,-
Ozone,25-005-1006,Massachusetts,Bristol,2018,0.069,Y,-
Ozone,36-005-0110,New York,Bronx,2018,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,36-005-0110,New York,Bronx,2019,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,36-005-0133,New York,Bronx,2022,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,39-017-0018,Ohio,Butler,2015,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-017-0023,Ohio,Butler,2015,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-017-9991,Ohio,Butler,2016,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-017-9991,Ohio,Butler,2017,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-017-0023,Ohio,Butler,2020,0.069,Y,"Cincinnati, OH-KY"
Ozone,06-009-0001,California,Calaveras,2020,0.069,Y,"Calaveras County, CA"
Ozone,24-009-0011,Maryland,Calvert,2016,0.069,Y,"Washington, DC-MD-VA"
Ozone,34-007-1001,New Jersey,Camden,2015,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,34-007-0002,New Jersey,Camden,2020,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,21-037-3002,Kentucky,Campbell,2017,0.069,Y,"Cincinnati, OH-KY"
Ozone,40-017-0101,Oklahoma,Canadian,2018,0.069,Y,-
Ozone,49-007-1003,Utah,Carbon,2019,0.069,Y,-
Ozone,49-007-1003,Utah,Carbon,2020,0.069,Y,-
Ozone,24-013-0001,Maryland,Carroll,2017,0.069,Y,"Baltimore, MD"
Ozone,32-510-0020,Nevada,Carson City,2020,0.069,Y,-
Ozone,24-017-0010,Maryland,Charles,2017,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-017-0010,Maryland,Charles,2018,0.069,Y,"Washington, DC-MD-VA"
Ozone,42-029-0100,Pennsylvania,Chester,2015,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,32-001-0002,Nevada,Churchill,2021,0.069,Y,-
Ozone,18-019-0008,Indiana,Clark,2015,0.069,Y,"Louisville, KY-IN"
Ozone,39-023-0001,Ohio,Clark,2015,0.069,Y,-
Ozone,39-023-0001,Ohio,Clark,2016,0.069,Y,-
Ozone,39-023-0003,Ohio,Clark,2017,0.069,Y,-
Ozone,32-003-0022,Nevada,Clark,2017,0.069,Y,-
Ozone,32-003-0540,Nevada,Clark,2018,0.069,Y,"Las Vegas, NV"
Ozone,32-003-7772,Nevada,Clark,2018,0.069,Y,-
Ozone,39-023-0001,Ohio,Clark,2018,0.069,Y,-
Ozone,39-023-0003,Ohio,Clark,2018,0.069,Y,-
Ozone,32-003-0073,Nevada,Clark,2019,0.069,Y,"Las Vegas, NV"
Ozone,32-003-0540,Nevada,Clark,2019,0.069,Y,"Las Vegas, NV"
Ozone,32-003-0540,Nevada,Clark,2020,0.069,Y,"Las Vegas, NV"
Ozone,32-003-1019,Nevada,Clark,2020,0.069,Y,-
Ozone,32-003-7772,Nevada,Clark,2020,0.069,Y,-
Ozone,29-047-0006,Missouri,Clay,2017,0.069,Y,-
Ozone,29-047-0003,Missouri,Clay,2018,0.069,Y,-
Ozone,29-047-0005,Missouri,Clay,2018,0.069,Y,-
Ozone,39-025-0022,Ohio,Clermont,2019,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-027-1002,Ohio,Clinton,2018,0.069,Y,-
Ozone,40-031-0651,Oklahoma,Comanche,2015,0.069,Y,-
Ozone,06-013-2007,California,Contra Costa,2016,0.069,Y,"San Francisco Bay Area, CA"
Ozone,06-013-1002,California,Contra Costa,2022,0.069,Y,"San Francisco Bay Area, CA"
Ozone,17-031-0001,Illinois,Cook,2016,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-0076,Illinois,Cook,2016,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-1003,Illinois,Cook,2016,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-1601,Illinois,Cook,2016,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-1601,Illinois,Cook,2017,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-1003,Illinois,Cook,2018,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-0076,Illinois,Cook,2020,0.069,Y,"Chicago, IL-IN-WI"
Ozone,17-031-4007,Illinois,Cook,2021,0.069,Y,"Chicago, IL-IN-WI"
Ozone,39-035-0034,Ohio,Cuyahoga,2015,0.069,Y,"Cleveland, OH"
Ozone,39-035-0034,Ohio,Cuyahoga,2016,0.069,Y,"Cleveland, OH"
Ozone,39-035-0034,Ohio,Cuyahoga,2019,0.069,Y,"Cleveland, OH"
Ozone,48-113-0069,Texas,Dallas,2020,0.069,Y,"Dallas-Fort Worth, TX"
Ozone,48-113-0087,Texas,Dallas,2020,0.069,Y,"Dallas-Fort Worth, TX"
Ozone,13-089-0002,Georgia,DeKalb,2018,0.069,Y,"Atlanta, GA"
Ozone,13-089-0002,Georgia,DeKalb,2019,0.069,Y,"Atlanta, GA"
Ozone,08-031-0026,Colorado,Denver,2015,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,08-031-0026,Colorado,Denver,2017,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,08-031-0002,Colorado,Denver,2018,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,08-031-0026,Colorado,Denver,2018,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,11-001-0050,District of Columbia,District of Columbia,2019,0.069,Y,"Washington, DC-MD-VA"
Ozone,11-001-0043,District of Columbia,District of Columbia,2020,0.069,Y,"Washington, DC-MD-VA"
Ozone,55-029-0004,Wisconsin,Door,2015,0.069,Y,"Door County, WI"
Ozone,13-097-0004,Georgia,Douglas,2017,0.069,Y,-
Ozone,49-013-7011,Utah,Duchesne,2020,0.069,Y,"Uinta Basin, UT"
Ozone,22-033-0009,Louisiana,East Baton Rouge,2018,0.069,Y,-
Ozone,22-033-0003,Louisiana,East Baton Rouge,2019,0.069,Y,-
Ozone,35-015-1005,New Mexico,Eddy,2015,0.069,Y,-
Ozone,48-141-0044,Texas,El Paso,2017,0.069,Y,"El Paso-Las Cruces, TX-NM"
Ozone,08-041-0016,Colorado,El Paso,2018,0.069,Y,-
Ozone,48-141-0055,Texas,El Paso,2018,0.069,Y,"El Paso-Las Cruces, TX-NM"
Ozone,48-141-0029,Texas,El Paso,2019,0.069,Y,"El Paso-Las Cruces, TX-NM"
Ozone,48-141-0055,Texas,El Paso,2020,0.069,Y,"El Paso-Las Cruces, TX-NM"
Ozone,48-141-0044,Texas,El Paso,2022,0.069,Y,"El Paso-Las Cruces, TX-NM"
Ozone,36-029-0002,New York,Erie,2016,0.069,Y,-
Ozone,36-029-0002,New York,Erie,2018,0.069,Y,-
Ozone,34-013-0003,New Jersey,Essex,2015,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,51-059-0030,Virginia,Fairfax,2018,0.069,Y,"Washington, DC-MD-VA"
Ozone,18-043-0008,Indiana,Floyd,2016,0.069,Y,"Louisville, KY-IN"
Ozone,39-049-0029,Ohio,Franklin,2018,0.069,Y,"Columbus, OH"
Ozone,24-021-0037,Maryland,Frederick,2017,0.069,Y,"Washington, DC-MD-VA"
Ozone,06-019-2009,California,Fresno,2021,0.069,Y,"San Joaquin Valley, CA"
Ozone,26-049-2001,Michigan,Genesee,2016,0.069,Y,-
Ozone,34-015-0002,New Jersey,Gloucester,2020,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,13-135-0002,Georgia,Gwinnett,2015,0.069,Y,"Atlanta, GA"
Ozone,13-135-0002,Georgia,Gwinnett,2018,0.069,Y,"Atlanta, GA"
Ozone,39-061-0010,Ohio,Hamilton,2015,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-061-0040,Ohio,Hamilton,2015,0.069,Y,"Cincinnati, OH-KY"
Ozone,18-057-0006,Indiana,Hamilton,2018,0.069,Y,-
Ozone,39-061-0040,Ohio,Hamilton,2021,0.069,Y,"Cincinnati, OH-KY"
Ozone,39-061-0006,Ohio,Hamilton,2022,0.069,Y,"Cincinnati, OH-KY"
Ozone,25-013-0008,Massachusetts,Hampden,2019,0.069,Y,-
Ozone,25-015-4002,Massachusetts,Hampshire,2015,0.069,Y,-
Ozone,25-015-4002,Massachusetts,Hampshire,2016,0.069,Y,-
Ozone,23-009-0102,Maine,Hancock,2019,0.069,Y,-
Ozone,48-201-1035,Texas,Harris,2015,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-1039,Texas,Harris,2015,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0029,Texas,Harris,2016,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-1017,Texas,Harris,2016,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-1035,Texas,Harris,2016,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0026,Texas,Harris,2017,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0046,Texas,Harris,2017,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0026,Texas,Harris,2020,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0066,Texas,Harris,2020,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-0024,Texas,Harris,2022,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,48-201-1017,Texas,Harris,2022,0.069,Y,"Houston-Galveston-Brazoria, TX"
Ozone,09-003-1003,Connecticut,Hartford,2018,0.069,Y,"Greater Connecticut, CT"
Ozone,09-003-1003,Connecticut,Hartford,2019,0.069,Y,"Greater Connecticut, CT"
Ozone,21-101-0014,Kentucky,Henderson,2016,0.069,Y,-
Ozone,12-057-0081,Florida,Hillsborough,2015,0.069,Y,-
Ozone,48-221-0001,Texas,Hood,2016,0.069,Y,-
Ozone,48-221-0001,Texas,Hood,2022,0.069,Y,-
Ozone,22-047-0012,Louisiana,Iberville,2020,0.069,Y,-
Ozone,22-047-0012,Louisiana,Iberville,2021,0.069,Y,-
Ozone,22-047-0012,Louisiana,Iberville,2022,0.069,Y,-
Ozone,42-063-0004,Pennsylvania,Indiana,2018,0.069,Y,-
Ozone,26-065-0018,Michigan,Ingham,2018,0.069,Y,-
Ozone,21-111-0027,Kentucky,Jefferson,2016,0.069,Y,"Louisville, KY-IN"
Ozone,21-111-0051,Kentucky,Jefferson,2016,0.069,Y,"Louisville, KY-IN"
Ozone,55-055-0009,Wisconsin,Jefferson,2016,0.069,Y,-
Ozone,21-111-0027,Kentucky,Jefferson,2017,0.069,Y,"Louisville, KY-IN"
Ozone,29-099-0019,Missouri,Jefferson,2018,0.069,Y,"St. Louis, MO-IL"
Ozone,21-111-0067,Kentucky,Jefferson,2021,0.069,Y,"Louisville, KY-IN"
Ozone,21-111-0080,Kentucky,Jefferson,2022,0.069,Y,"Louisville, KY-IN"
Ozone,26-077-0008,Michigan,Kalamazoo,2016,0.069,Y,-
Ozone,26-077-0008,Michigan,Kalamazoo,2017,0.069,Y,-
Ozone,17-089-0005,Illinois,Kane,2017,0.069,Y,"Chicago, IL-IN-WI"
Ozone,55-059-0025,Wisconsin,Kenosha,2015,0.069,Y,"Chicago, IL-IN-WI"
Ozone,24-029-0002,Maryland,Kent,2015,0.069,Y,-
Ozone,24-029-0002,Maryland,Kent,2016,0.069,Y,-
Ozone,26-081-0020,Michigan,Kent,2016,0.069,Y,-
Ozone,44-003-0002,Rhode Island,Kent,2016,0.069,Y,-
Ozone,24-029-0002,Maryland,Kent,2018,0.069,Y,-
Ozone,55-061-0002,Wisconsin,Kewaunee,2016,0.069,Y,-
Ozone,55-061-0002,Wisconsin,Kewaunee,2017,0.069,Y,-
Ozone,18-083-9991,Indiana,Knox,2018,0.069,Y,-
Ozone,04-012-8000,Arizona,La Paz,2016,0.069,Y,-
Ozone,08-067-7001,Colorado,La Plata,2017,0.069,Y,-
Ozone,08-067-7003,Colorado,La Plata,2017,0.069,Y,-
Ozone,08-067-7001,Colorado,La Plata,2018,0.069,Y,-
Ozone,08-067-7003,Colorado,La Plata,2018,0.069,Y,-
Ozone,18-089-0022,Indiana,Lake,2021,0.069,Y,"Chicago, IL-IN-WI"
Ozone,18-089-2008,Indiana,Lake,2022,0.069,Y,"Chicago, IL-IN-WI"
Ozone,42-071-0007,Pennsylvania,Lancaster,2016,0.069,Y,-
Ozone,42-071-0007,Pennsylvania,Lancaster,2018,0.069,Y,-
Ozone,08-069-0007,Colorado,Larimer,2016,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,08-069-1004,Colorado,Larimer,2018,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,08-069-1004,Colorado,Larimer,2021,0.069,Y,"Denver Metro/North Front Range, CO"
Ozone,42-075-0100,Pennsylvania,Lebanon,2017,0.069,Y,-
Ozone,42-077-0004,Pennsylvania,Lehigh,2018,0.069,Y,-
Ozone,47-105-0109,Tennessee,Loudon,2016,0.069,Y,-
Ozone,39-095-0024,Ohio,Lucas,2018,0.069,Y,-
Ozone,32-019-0006,Nevada,Lyon,2016,0.069,Y,-
Ozone,32-019-0006,Nevada,Lyon,2017,0.069,Y,-
Ozone,26-099-1003,Michigan,Macomb,2018,0.069,Y,"Detroit, MI"
Ozone,26-099-0009,Michigan,Macomb,2022,0.069,Y,"Detroit, MI"
Ozone,17-119-0122,Illinois,Madison,2015,0.069,Y,"St. Louis, MO-IL"
Ozone,17-119-3007,Illinois,Madison,2015,0.069,Y,"St. Louis, MO-IL"
Ozone,17-119-0120,Illinois,Madison,2017,0.069,Y,"St. Louis, MO-IL"
Ozone,17-119-3007,Illinois,Madison,2019,0.069,Y,"St. Louis, MO-IL"
Ozone,17-119-0120,Illinois,Madison,2020,0.069,Y,"St. Louis, MO-IL"
Ozone,17-119-3007,Illinois,Madison,2021,0.069,Y,"St. Louis, MO-IL"
Ozone,04-013-4004,Arizona,Maricopa,2016,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,04-013-3003,Arizona,Maricopa,2017,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,04-013-4003,Arizona,Maricopa,2017,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,04-013-3003,Arizona,Maricopa,2019,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,04-013-4005,Arizona,Maricopa,2020,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,18-097-0050,Indiana,Marion,2016,0.069,Y,-
Ozone,41-047-0004,Oregon,Marion,2017,0.069,Y,-
Ozone,18-097-0057,Indiana,Marion,2018,0.069,Y,-
Ozone,18-097-0078,Indiana,Marion,2018,0.069,Y,-
Ozone,41-047-0004,Oregon,Marion,2018,0.069,Y,-
Ozone,18-097-0057,Indiana,Marion,2020,0.069,Y,-
Ozone,17-111-0001,Illinois,McHenry,2017,0.069,Y,"Chicago, IL-IN-WI"
Ozone,37-119-0041,North Carolina,Mecklenburg,2016,0.069,Y,-
Ozone,37-119-0041,North Carolina,Mecklenburg,2017,0.069,Y,-
Ozone,37-119-0046,North Carolina,Mecklenburg,2019,0.069,Y,-
Ozone,42-085-0100,Pennsylvania,Mercer,2016,0.069,Y,-
Ozone,42-085-0100,Pennsylvania,Mercer,2018,0.069,Y,-
Ozone,34-021-0005,New Jersey,Mercer,2021,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,34-021-0005,New Jersey,Mercer,2022,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,55-079-0068,Wisconsin,Milwaukee,2018,0.069,Y,"Milwaukee, WI"
Ozone,55-079-0085,Wisconsin,Milwaukee,2019,0.069,Y,"Milwaukee, WI"
Ozone,34-025-0005,New Jersey,Monmouth,2016,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,39-113-0037,Ohio,Montgomery,2015,0.069,Y,-
Ozone,39-113-0037,Ohio,Montgomery,2019,0.069,Y,-
Ozone,39-113-0037,Ohio,Montgomery,2020,0.069,Y,-
Ozone,34-027-3001,New Jersey,Morris,2017,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,10-003-1007,Delaware,New Castle,2018,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,10-003-1010,Delaware,New Castle,2019,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,10-003-2004,Delaware,New Castle,2019,0.069,Y,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE"
Ozone,36-061-0135,New York,New York,2016,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,42-095-0025,Pennsylvania,Northampton,2016,0.069,Y,-
Ozone,42-095-8000,Pennsylvania,Northampton,2016,0.069,Y,-
Ozone,42-095-8000,Pennsylvania,Northampton,2017,0.069,Y,-
Ozone,42-095-0025,Pennsylvania,Northampton,2019,0.069,Y,-
Ozone,26-125-0001,Michigan,Oakland,2016,0.069,Y,"Detroit, MI"
Ozone,26-125-0001,Michigan,Oakland,2021,0.069,Y,"Detroit, MI"
Ozone,26-125-0001,Michigan,Oakland,2022,0.069,Y,"Detroit, MI"
Ozone,40-109-1037,Oklahoma,Oklahoma,2015,0.069,Y,-
Ozone,40-109-1037,Oklahoma,Oklahoma,2017,0.069,Y,-
Ozone,40-109-1037,Oklahoma,Oklahoma,2019,0.069,Y,-
Ozone,40-109-1037,Oklahoma,Oklahoma,2020,0.069,Y,-
Ozone,06-059-1003,California,Orange,2015,0.069,Y,"Los Angeles-South Coast Air Basin, CA"
Ozone,06-059-1003,California,Orange,2016,0.069,Y,"Los Angeles-South Coast Air Basin, CA"
Ozone,06-059-0007,California,Orange,2017,0.069,Y,"Los Angeles-South Coast Air Basin, CA"
Ozone,06-059-0007,California,Orange,2018,0.069,Y,"Los Angeles-South Coast Air Basin, CA"
Ozone,06-059-0007,California,Orange,2020,0.069,Y,"Los Angeles-South Coast Air Basin, CA"
Ozone,26-139-0005,Michigan,Ottawa,2021,0.069,Y,-
Ozone,55-089-0009,Wisconsin,Ozaukee,2015,0.069,Y,"Milwaukee, WI"
Ozone,48-367-0081,Texas,Parker,2018,0.069,Y,"Dallas-Fort Worth, TX"
Ozone,48-367-0081,Texas,Parker,2019,0.069,Y,"Dallas-Fort Worth, TX"
Ozone,34-031-5001,New Jersey,Passaic,2015,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,04-019-0021,Arizona,Pima,2015,0.069,Y,-
Ozone,04-019-0021,Arizona,Pima,2017,0.069,Y,-
Ozone,04-019-0021,Arizona,Pima,2019,0.069,Y,-
Ozone,04-019-0021,Arizona,Pima,2020,0.069,Y,-
Ozone,04-019-1028,Arizona,Pima,2020,0.069,Y,-
Ozone,04-019-0021,Arizona,Pima,2022,0.069,Y,-
Ozone,04-021-3001,Arizona,Pinal,2015,0.069,Y,"Phoenix-Mesa, AZ"
Ozone,04-021-3007,Arizona,Pinal,2019,0.069,Y,-
Ozone,04-021-3007,Arizona,Pinal,2021,0.069,Y,-
Ozone,04-021-3007,Arizona,Pinal,2022,0.069,Y,-
Ozone,25-023-0005,Massachusetts,Plymouth,2018,0.069,Y,-
Ozone,18-127-0024,Indiana,Porter,2016,0.069,Y,"Chicago, IL-IN-WI"
Ozone,18-127-0024,Indiana,Porter,2017,0.069,Y,"Chicago, IL-IN-WI"
Ozone,18-127-0026,Indiana,Porter,2017,0.069,Y,"Chicago, IL-IN-WI"
Ozone,18-127-0026,Indiana,Porter,2020,0.069,Y,"Chicago, IL-IN-WI"
Ozone,24-033-8003,Maryland,Prince George's,2015,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-033-9991,Maryland,Prince George's,2015,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-033-0030,Maryland,Prince George's,2016,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-033-9991,Maryland,Prince George's,2017,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-033-0030,Maryland,Prince George's,2018,0.069,Y,"Washington, DC-MD-VA"
Ozone,24-033-8003,Maryland,Prince George's,2019,0.069,Y,"Washington, DC-MD-VA"
Ozone,44-007-1010,Rhode Island,Providence,2020,0.069,Y,-
Ozone,36-079-0005,New York,Putnam,2018,0.069,Y,-
Ozone,36-081-0124,New York,Queens,2015,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,36-081-0124,New York,Queens,2016,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,48-381-9991,Texas,Randall,2019,0.069,Y,-
Ozone,55-105-0030,Wisconsin,Rock,2016,0.069,Y,-
Ozone,13-247-0001,Georgia,Rockdale,2017,0.069,Y,-
Ozone,06-067-0014,California,Sacramento,2015,0.069,Y,"Sacramento Metro, CA"
Ozone,06-067-0010,California,Sacramento,2016,0.069,Y,"Sacramento Metro, CA"
Ozone,06-067-0010,California,Sacramento,2017,0.069,Y,"Sacramento Metro, CA"
Ozone,29-183-1004,Missouri,Saint Charles,2015,0.069,Y,"St. Louis, MO-IL"
Ozone,29-183-1004,Missouri,Saint Charles,2019,0.069,Y,"St. Louis, MO-IL"
Ozone,29-183-1002,Missouri,Saint Charles,2022,0.069,Y,"St. Louis, MO-IL"
Ozone,29-189-0014,Missouri,Saint Louis,2017,0.069,Y,"St. Louis, MO-IL"
Ozone,29-189-0014,Missouri,Saint Louis,2021,0.069,Y,"St. Louis, MO-IL"
Ozone,06-069-0003,California,San Benito,2016,0.069,Y,-
Ozone,06-071-1234,California,San Bernardino,2016,0.069,Y,-
Ozone,06-073-1016,California,San Diego,2022,0.069,Y,"San Diego County, CA"
Ozone,35-045-0009,New Mexico,San Juan,2018,0.069,Y,-
Ozone,35-045-1005,New Mexico,San Juan,2018,0.069,Y,-
Ozone,35-045-0018,New Mexico,San Juan,2019,0.069,Y,-
Ozone,35-045-1005,New Mexico,San Juan,2019,0.069,Y,-
Ozone,35-045-1005,New Mexico,San Juan,2020,0.069,Y,-
Ozone,06-079-8006,California,San Luis Obispo,2017,0.069,Y,"San Luis Obispo (Eastern part), CA"
Ozone,06-079-8006,California,San Luis Obispo,2018,0.069,Y,"San Luis Obispo (Eastern part), CA"
Ozone,06-079-8005,California,San Luis Obispo,2019,0.069,Y,"San Luis Obispo (Eastern part), CA"
Ozone,06-079-8006,California,San Luis Obispo,2020,0.069,Y,"San Luis Obispo (Eastern part), CA"
Ozone,06-079-8006,California,San Luis Obispo,2022,0.069,Y,"San Luis Obispo (Eastern part), CA"
Ozone,06-085-2006,California,Santa Clara,2017,0.069,Y,"San Francisco Bay Area, CA"
Ozone,06-085-2006,California,Santa Clara,2021,0.069,Y,"San Francisco Bay Area, CA"
Ozone,06-085-2006,California,Santa Clara,2022,0.069,Y,"San Francisco Bay Area, CA"
Ozone,06-089-0004,California,Shasta,2017,0.069,Y,-
Ozone,55-117-0009,Wisconsin,Sheboygan,2016,0.069,Y,-
Ozone,55-117-0009,Wisconsin,Sheboygan,2022,0.069,Y,-
Ozone,47-157-0075,Tennessee,Shelby,2018,0.069,Y,-
Ozone,47-157-0075,Tennessee,Shelby,2019,0.069,Y,-
Ozone,47-157-0075,Tennessee,Shelby,2022,0.069,Y,-
Ozone,26-147-0005,Michigan,St. Clair,2022,0.069,Y,"Detroit, MI"
Ozone,18-141-0016,Indiana,St. Joseph,2018,0.069,Y,-
Ozone,29-510-0085,Missouri,St. Louis City,2019,0.069,Y,"St. Louis, MO-IL"
Ozone,39-151-0016,Ohio,Stark,2015,0.069,Y,-
Ozone,39-151-0016,Ohio,Stark,2016,0.069,Y,-
Ozone,39-151-0016,Ohio,Stark,2017,0.069,Y,-
Ozone,39-151-4005,Ohio,Stark,2017,0.069,Y,-
Ozone,36-103-0009,New York,Suffolk,2017,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,36-103-0004,New York,Suffolk,2021,0.069,Y,"New York-Northern New Jersey-Long Island, NY-NJ-CT"
Ozone,10-005-1003,Delaware,Sussex,2015,0.069,Y,-
Ozone,10-005-1003,Delaware,Sussex,2016,0.069,Y,-
Ozone,48-439-3011,Texas,Tarrant,2018,0.069,Y,"Dallas-Fort Worth, TX"
Ozone,09-013-1001,Connecticut,Tolland,2020,0.069,Y,"Greater Connecticut, CT"
Ozone,49-045-0004,Utah,Tooele,2020,0.069,Y,"Northern Wasatch Front, UT"
Ozone,48-453-0014,Texas,Travis,2017,0.069,Y,-
Ozone,48-453-0014,Texas,Travis,2019,0.069,Y,-
Ozone,39-155-0011,Ohio,Trumbull,2018,0.069,Y,-
Ozone,49-047-2002,Utah,Uintah,2020,0.069,Y,"Uinta Basin, UT"
Ozone,49-049-4001,Utah,Utah,2020,0.069,Y,"Southern Wasatch Front, UT"
Ozone,49-049-5010,Utah,Utah,2020,0.069,Y,"Southern Wasatch Front, UT"
Ozone,49-049-4001,Utah,Utah,2021,0.069,Y,"Southern Wasatch Front, UT"
Ozone,35-061-0008,New Mexico,Valencia,2020,0.069,Y,-
Ozone,18-163-0013,Indiana,Vanderburgh,2016,0.069,Y,-
Ozone,18-163-0021,Indiana,Vanderburgh,2017,0.069,Y,-
Ozone,06-111-0007,California,Ventura,2016,0.069,Y,"Ventura County, CA"
Ozone,06-111-0007,California,Ventura,2020,0.069,Y,"Ventura County, CA"
Ozone,06-111-0007,California,Ventura,2022,0.069,Y,"Ventura County, CA"
Ozone,06-111-1004,California,Ventura,2022,0.069,Y,"Ventura County, CA"
Ozone,18-169-9991,Indiana,Wabash,2020,0.069,Y,-
Ozone,55-127-0006,Wisconsin,Walworth,2015,0.069,Y,-
Ozone,55-127-0006,Wisconsin,Walworth,2018,0.069,Y,-
Ozone,39-165-0007,Ohio,Warren,2015,0.069,Y,"Cincinnati, OH-KY"
